Name,Age,Gender,Party
"Jindal, Bobby",44,M,Republican
"Perry, James R. (Rick)",65,M,Republican
"Pataki, George E.",70,M,Republican
"O'Malley, Martin Joseph",52,M,Democratic
"Santorum, Richard J.",57,M,Republican
"Huckabee, Mike",59,M,Republican
"Graham, Lindsey O.",60,M,Republican
"Fiorina, Carly",60,F,Republican
"Bush, Jeb",62,M,Republican
"Paul, Rand",52,M,Republican
"Sanders, Bernard",73,M,Independent
"Rubio, Marco",44,M,Republican
"Carson, Benjamin S.",63,M,Republican
"Cruz, Rafael Edward 'Ted'",44,M,Republican
"Clinton, Hillary Rodham",67,F,Democratic
